Fecha,arima_Pronostico,arima_li,arima_ls,sarimax_Pronostico,sarimax_li,sarimax_ls,Variable
2026-06-01,15473.762556011467,8453.177332902087,22494.347779120846,12051.47777343898,7819.284068008004,16283.671478869957,COLOMBIA
2026-01-01,4665.8401302114,3409.769056767763,5921.911203655037,3656.428342706135,2688.5901808817803,4624.26650453049,ECUADOR
2026-02-01,5236.567110813197,3655.195024878596,6817.939196747799,3613.639720731161,2504.7895240416774,4722.489917420645,ECUADOR
2026-03-01,5751.13488089839,4048.3821494861604,7453.88761231062,5747.533640729827,4579.9623135112115,6915.104967948443,ECUADOR
2026-04-01,5749.0527712163575,3952.4967472152357,7545.608795217479,4468.993157769704,3253.6680324841027,5684.318283055306,ECUADOR
2026-05-01,5307.5990279991,3341.3341178176097,7273.863938180591,3733.91749127435,2479.374072196644,4988.460910352056,ECUADOR
2026-06-01,4892.970177727446,2658.0525788560376,7127.8877765988545,3227.6786195759096,1940.6941981156779,4514.663041036141,ECUADOR
2026-01-01,13.845713238283967,3.0539829202136133,24.63744355635432,13.581961312554139,3.31134826703253,23.85257435807575,GUYANA
2026-02-01,13.845713238283967,2.9094935895138256,24.781932887054108,9.845265114321496,0,20.14206057934735,GUYANA
2026-03-01,13.845713238283967,2.7668885192836097,24.924537957284322,14.137384561143609,3.8404555006432872,24.43431362164393,GUYANA
2026-04-01,13.845713238283967,2.6260958605602216,25.065330616007714,13.690388270924489,3.393458527887148,23.98731801396183,GUYANA
2026-05-01,13.845713238283967,2.487048217661698,25.204378258906235,12.49354798838106,2.1966182418566262,22.790477734905494,GUYANA
2026-06-01,13.845713238283967,2.3496822710807592,25.341744205487174,11.385385428156996,1.0884556816147448,21.682315174699248,GUYANA
2026-01-01,2133.474624720713,1121.1957444308118,3145.7535050106144,2962.000547295965,2266.9172059902776,3657.0838886016527,PARAGUAY
2026-02-01,2062.92727674177,962.5102201490306,3163.3443333345094,2212.9087161569455,1485.552122340955,2940.265309972936,PARAGUAY
2026-03-01,2045.6224046989046,848.6042473026391,3242.64056209517,2239.861644023025,1483.4850459419013,2996.2382421041484,PARAGUAY
2026-04-01,2026.646454186098,774.9299391696068,3278.3629692025893,2012.9778425005074,1230.3595203136774,2795.5961646873375,PARAGUAY
2026-05-01,2017.8569724785468,719.6261444967249,3316.0878004603687,1805.798191590955,999.3423390956846,2612.2540440862253,PARAGUAY
2026-06-01,2011.5922234326815,675.1480405200116,3348.0364063453517,1585.0601576711733,756.8694379491911,2413.2508773931554,PARAGUAY
2026-01-01,34238.13074936019,26376.28361223956,42099.977886480825,35652.80345112618,30140.905753733234,41164.701148519125,PERU
2026-02-01,34238.13074936019,23932.221207174753,44544.040291545636,29835.65124137181,23210.468369675073,36460.834113068544,PERU
2026-03-01,34238.13074936019,21965.604417102197,46510.65708161819,32256.19689063537,24802.807527857276,39709.586253413465,PERU
2026-04-01,34238.13074936019,20273.245011903444,48203.01648681694,28108.23434255927,19744.2361089651,36472.232576153445,PERU
2026-05-01,34238.13074936019,18764.89046994619,49711.3710287742,27336.09531551597,18490.068697382747,36182.12193364919,PERU
2026-06-01,34238.13074936019,17391.045071750043,51085.21642697034,25595.578778487576,16132.305198809185,35058.85235816597,PERU
2026-01-01,6.950494983415493,0,27.437023475932985,9.350356306777249,0,29.90364842766941,SURINAME
2026-02-01,7.046936325555897,0,27.61646931094043,7.995686975848847,0,28.54897909674101,SURINAME
2026-03-01,6.085346763226194,0,26.942557152247396,12.608790439947228,0,33.162082560839394,SURINAME
2026-04-01,6.014166533411812,0,26.88021234913306,10.809136742250764,0,31.362428863142927,SURINAME
